date,time,home-team,home-score,away-score,away-team,player,team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Jackson R.,Detroit Pistons,16,3,4,32.683334,5,15,1,6,5,6,1,0,2,0,2,0,false
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Morris Marc.,Detroit Pistons,16,3,9,35.833332,5,15,1,4,5,6,2,5,1,5,3,0,false
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Caldwell-Pope K.,Detroit Pistons,15,0,1,40.183334,5,14,2,6,3,4,0,0,4,0,3,1,false
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Drummond A.,Detroit Pistons,14,0,17,34.616665,7,13,0,0,0,2,9,2,5,2,5,0,false
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Rondo R.,Sacramento Kings,14,15,11,48.0,6,16,1,2,1,2,2,3,1,3,5,0,true
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Casspi O.,Sacramento Kings,9,1,11,27.933332,3,5,1,2,2,2,0,1,2,1,2,0,true
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Belinelli M.,Sacramento Kings,9,0,0,27.833334,2,7,1,3,4,4,0,0,4,0,1,0,true
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Johnson S.,Detroit Pistons,8,2,5,27.3,3,11,0,3,2,2,2,2,2,2,1,0,false
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Tolliver A.,Detroit Pistons,8,4,4,23.766666,3,5,2,4,0,0,0,0,1,0,1,1,false
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Ilyasova E.,Detroit Pistons,8,1,2,16.916666,3,6,2,4,0,0,0,0,4,0,1,1,false
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Blake S.,Detroit Pistons,5,3,2,15.316667,2,7,1,5,0,0,0,1,0,1,0,0,false
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Cauley-Stein W.,Sacramento Kings,4,0,5,16.083334,2,3,0,0,0,0,3,1,2,1,1,1,true
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Koufos K.,Sacramento Kings,4,0,3,22.883333,2,5,0,0,0,0,0,1,2,1,1,0,true
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Anderson J.,Sacramento Kings,3,0,1,17.216667,1,3,1,2,0,0,1,0,3,0,2,0,true
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,Baynes A.,Detroit Pistons,2,0,1,13.383333,1,3,0,0,0,0,0,0,1,0,0,0,false
12/11/2015,03:00,Sacramento Kings,101,92,Detroit Pistons,McLemore B.,Sacramento Kings,0,0,0,2.95,0,0,0,0,0,0,0,0,1,0,0,0,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Aldridge L.,San Antonio Spurs,23,2,6,34.633335,9,18,0,1,5,6,2,0,3,0,4,1,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Lillard D.,Portland Trail Blazers,22,9,6,36.933334,7,19,5,8,3,7,1,1,3,1,3,0,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,McCollum C.,Portland Trail Blazers,21,2,1,36.25,9,21,1,4,2,2,1,0,1,0,4,0,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Leonard K.,San Antonio Spurs,20,3,7,34.816666,7,14,1,5,5,5,0,1,3,1,1,0,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Ginobili M.,San Antonio Spurs,14,3,5,22.3,6,12,1,2,1,1,4,0,3,0,0,0,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Henderson G.,Portland Trail Blazers,12,0,2,17.65,6,10,0,0,0,0,0,0,1,0,0,0,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Duncan T.,San Antonio Spurs,12,2,6,21.316668,5,7,0,0,2,3,0,1,3,1,1,2,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Aminu A.,Portland Trail Blazers,11,4,3,32.733334,4,11,2,6,1,2,0,0,2,0,0,1,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Davis E.,Portland Trail Blazers,11,3,6,17.783333,5,5,0,0,1,2,3,2,2,2,1,1,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Parker T.,San Antonio Spurs,11,5,1,29.7,5,8,0,0,1,2,0,1,3,1,0,0,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Green D.,San Antonio Spurs,11,2,4,30.7,4,6,3,4,0,1,0,0,2,0,0,0,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Plumlee M.,Portland Trail Blazers,9,4,9,30.216667,3,7,0,0,3,6,4,2,2,2,0,1,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Leonard M.,Portland Trail Blazers,7,2,5,23.933332,3,4,1,1,0,0,0,0,1,0,0,0,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Mills P.,San Antonio Spurs,7,1,1,18.3,3,3,1,1,0,0,0,0,0,0,1,0,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Crabbe A.,Portland Trail Blazers,6,1,1,19.65,1,6,0,2,4,4,0,1,2,1,1,0,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Diaw B.,San Antonio Spurs,6,4,5,17.733334,3,6,0,1,0,0,2,0,2,0,1,0,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Butler R.,San Antonio Spurs,5,3,3,15.233334,2,3,1,1,0,0,0,1,0,1,1,0,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,West D.,San Antonio Spurs,4,2,3,12.5,2,5,0,0,0,0,0,0,2,0,2,1,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Vonleh N.,Portland Trail Blazers,2,0,2,7.45,1,2,0,0,0,0,0,0,1,0,0,0,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Connaughton P.,Portland Trail Blazers,0,0,1,0.9166667,0,1,0,0,0,0,1,0,0,0,0,0,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Frazier T.,Portland Trail Blazers,0,0,0,0.9166667,0,0,0,0,0,0,0,0,0,0,0,0,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Harkless M.,Portland Trail Blazers,0,1,0,15.566667,0,2,0,1,0,0,0,0,0,0,0,0,false
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Anderson K.,San Antonio Spurs,0,0,0,0.9166667,0,0,0,0,0,0,0,0,0,0,0,0,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,McCallum R. J.,San Antonio Spurs,0,0,0,0.9166667,0,0,0,0,0,0,0,0,0,0,0,0,true
12/11/2015,03:30,Portland Trail Blazers,101,113,San Antonio Spurs,Bonner M.,San Antonio Spurs,0,0,1,0.9166667,0,0,0,0,0,0,0,0,0,0,0,0,true
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Favors D.,Utah Jazz,25,2,12,39.75,10,18,0,0,5,7,5,3,3,3,1,7,false
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Bosh C.,Miami Heat,25,4,8,36.3,9,18,1,3,6,9,2,0,1,0,3,4,true
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Hayward G.,Utah Jazz,24,3,11,37.883335,7,21,0,4,10,12,2,0,2,0,2,0,false
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Burks A.,Utah Jazz,24,2,3,34.783333,9,16,3,3,3,4,2,1,4,1,3,0,false
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Johnson T.,Miami Heat,17,3,4,29.483334,8,12,1,1,0,0,1,1,3,1,3,2,true
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Dragic G.,Miami Heat,14,4,3,34.733334,5,12,0,3,4,6,0,2,0,2,4,0,true
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Hood R.,Utah Jazz,10,3,1,38.433334,4,14,1,5,1,2,0,2,3,2,1,0,false
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Whiteside H.,Miami Heat,9,0,14,29.3,4,10,0,0,1,4,3,1,3,1,2,5,true
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Richardson J.,Miami Heat,8,0,3,20.766666,3,5,2,3,0,0,0,0,4,0,0,0,true
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Winslow J.,Miami Heat,7,1,5,27.283333,3,9,0,1,1,2,1,0,4,0,0,0,true
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Burke T.,Utah Jazz,6,2,3,27.066668,3,9,0,2,0,0,0,2,1,2,0,0,false
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Deng L.,Miami Heat,6,1,3,26.533333,3,5,0,1,0,0,0,2,2,2,2,0,true
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,McRoberts J.,Miami Heat,4,0,4,18.233334,0,3,0,1,4,4,1,0,3,0,0,0,true
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Lyles T.,Utah Jazz,2,0,5,17.65,1,4,0,1,0,0,1,0,0,0,1,0,false
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Udrih B.,Miami Heat,2,1,3,17.366667,1,3,0,0,0,0,0,0,0,0,1,0,true
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Millsap E.,Utah Jazz,0,0,2,2.5833333,0,0,0,0,0,0,0,0,0,0,0,0,false
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Neto R.,Utah Jazz,0,1,0,15.766666,0,3,0,1,0,0,0,1,4,1,1,0,false
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Ingles J.,Utah Jazz,0,0,2,9.683333,0,2,0,1,0,0,0,0,0,0,0,1,false
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Pleiss T.,Utah Jazz,0,0,0,0.26666668,0,0,0,0,0,0,0,0,0,0,0,0,false
13/11/2015,00:30,Miami Heat,92,91,Utah Jazz,Booker T.,Utah Jazz,0,0,3,16.15,0,2,0,0,0,0,1,1,6,1,1,1,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Curry S.,Golden State Warriors,46,4,5,37.7,15,25,8,13,8,8,0,2,3,2,3,0,true
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Green D.,Golden State Warriors,23,12,8,35.05,8,10,2,3,5,5,0,2,3,2,2,2,true
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Wiggins A.,Minnesota Timberwolves,19,5,2,34.716667,7,17,1,2,4,6,1,0,1,0,1,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Towns K.,Minnesota Timberwolves,17,0,11,30.233334,7,15,0,0,3,4,3,1,2,1,5,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Muhammad S.,Minnesota Timberwolves,16,0,4,19.2,6,8,0,1,4,5,2,0,2,0,0,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Martin K.,Minnesota Timberwolves,15,6,4,28.366667,5,13,1,1,4,4,1,0,2,0,0,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Thompson K.,Golden State Warriors,15,2,2,37.416668,6,16,3,9,0,0,0,1,1,1,4,1,true
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Barnes H.,Golden State Warriors,14,1,4,34.683334,6,14,2,7,0,1,2,1,3,1,1,1,true
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,LaVine Z.,Minnesota Timberwolves,13,1,2,25.533333,3,11,0,2,7,8,1,1,2,1,2,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Dieng G.,Minnesota Timberwolves,11,0,4,17.766666,4,6,0,0,3,3,1,1,0,1,1,1,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Miller A.,Minnesota Timberwolves,11,4,3,21.666666,5,8,0,0,1,2,2,0,4,0,2,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Ezeli F.,Golden State Warriors,10,3,2,16.016666,5,6,0,0,0,0,1,0,4,0,0,0,true
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Bjelica N.,Minnesota Timberwolves,8,3,9,33.333332,3,5,1,2,1,4,2,1,2,1,0,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Livingston S.,Golden State Warriors,8,3,1,22.383333,3,5,0,0,2,2,1,0,4,0,0,0,true
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Prince T.,Minnesota Timberwolves,6,0,3,14.083333,3,3,0,0,0,0,1,0,1,0,1,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Clark I.,Golden State Warriors,6,1,1,3.6666667,2,4,2,3,0,0,0,0,2,0,0,0,true
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Bogut A.,Golden State Warriors,4,2,6,21.05,2,3,0,0,0,0,2,1,2,1,1,3,true
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Iguodala A.,Golden State Warriors,3,6,4,29.616667,1,6,1,3,0,0,0,1,3,1,0,0,true
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Jones T.,Minnesota Timberwolves,0,0,0,1.1833333,0,1,0,1,0,0,0,0,0,0,0,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Payne A.,Minnesota Timberwolves,0,0,0,1.1833333,0,0,0,0,0,0,0,0,0,0,0,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Rudez D.,Minnesota Timberwolves,0,0,0,1.1833333,0,0,0,0,0,0,0,0,0,0,0,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,Garnett K.,Minnesota Timberwolves,0,2,5,11.55,0,0,0,0,0,0,1,0,2,0,1,0,false
13/11/2015,01:00,Minnesota Timberwolves,116,129,Golden State Warriors,McAdoo J. M.,Golden State Warriors,0,0,0,2.4166667,0,0,0,0,0,0,0,0,0,0,0,0,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Knight B.,Phoenix Suns,37,4,2,34.233334,14,22,6,10,3,4,0,0,3,0,1,0,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Bledsoe E.,Phoenix Suns,26,9,10,34.65,9,13,2,5,6,7,2,2,4,2,8,0,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Warren T.,Phoenix Suns,18,0,1,25.25,7,10,1,1,3,3,0,1,3,1,4,1,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Crawford J.,Los Angeles Clippers,18,2,1,24.8,7,14,1,3,3,3,0,3,2,3,5,0,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Johnson W.,Los Angeles Clippers,14,0,3,24.2,5,11,3,6,1,1,0,1,3,1,1,0,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Jordan D.,Los Angeles Clippers,11,1,9,27.0,3,5,0,0,5,13,2,0,1,0,1,1,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Griffin B.,Los Angeles Clippers,11,4,3,16.2,5,10,0,0,1,2,1,1,0,1,0,0,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Rivers A.,Los Angeles Clippers,11,2,2,34.2,4,12,1,2,2,5,0,0,4,0,1,0,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Stephenson L.,Los Angeles Clippers,11,2,5,30.016666,5,13,0,3,1,2,2,2,2,2,4,1,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Leuer J.,Phoenix Suns,10,2,11,24.416666,4,13,1,3,1,1,2,0,1,0,1,1,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Mbah a Moute L.,Los Angeles Clippers,9,0,2,14.816667,3,6,1,1,2,2,2,1,0,1,0,0,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Tucker P. J.,Phoenix Suns,7,0,6,31.133333,3,7,1,4,0,0,2,3,2,3,0,0,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Teletovic M.,Phoenix Suns,6,3,1,18.316668,2,7,2,6,0,0,0,1,2,1,0,0,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Smith J.,Los Angeles Clippers,6,1,3,19.35,3,8,0,3,0,0,2,0,0,0,0,1,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Prigioni P.,Los Angeles Clippers,6,3,4,23.133333,2,6,2,5,0,0,2,3,3,3,2,0,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Chandler T.,Phoenix Suns,5,1,8,27.983334,1,3,0,0,3,4,2,2,3,2,1,1,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Morris Mark.,Phoenix Suns,5,0,2,6.4333334,2,3,1,1,0,0,0,1,1,1,0,0,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Pierce P.,Los Angeles Clippers,5,2,1,19.5,2,4,1,3,0,0,0,2,1,2,0,0,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Len A.,Phoenix Suns,2,0,4,18.85,1,4,0,0,0,2,1,0,2,0,1,0,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Weems S.,Phoenix Suns,2,1,0,5.7833333,1,1,0,0,0,0,0,0,0,0,1,0,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Aldrich C.,Los Angeles Clippers,2,0,4,6.7833333,1,1,0,0,0,0,1,0,1,0,0,0,false
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Booker D.,Phoenix Suns,0,1,0,1.1166667,0,0,0,0,0,0,0,0,0,0,0,0,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Goodwin A.,Phoenix Suns,0,0,1,7.4333334,0,0,0,0,0,0,0,0,2,0,0,0,true
13/11/2015,03:30,Phoenix Suns,118,104,Los Angeles Clippers,Price R.,Phoenix Suns,0,1,0,4.4,0,0,0,0,0,0,0,0,0,0,2,0,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Fournier E.,Orlando Magic,21,2,5,36.95,7,15,2,6,5,5,0,1,3,1,1,0,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Harris T.,Orlando Magic,19,3,13,39.566666,4,9,3,6,8,8,2,3,2,3,2,1,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Burke T.,Utah Jazz,16,4,1,21.516666,7,12,1,3,1,4,0,0,0,0,1,0,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Hayward G.,Utah Jazz,16,5,4,29.666666,6,14,1,4,3,4,1,1,2,1,3,0,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Payton E.,Orlando Magic,16,6,3,36.65,3,8,2,3,8,10,0,2,2,2,5,1,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Vucevic N.,Orlando Magic,16,5,9,29.383333,8,14,0,0,0,0,2,1,2,1,2,1,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Burks A.,Utah Jazz,11,1,2,24.85,2,13,1,4,6,6,2,1,2,1,1,0,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Gordon A.,Orlando Magic,10,3,5,27.333334,3,9,0,1,4,5,3,1,4,1,0,4,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Millsap E.,Utah Jazz,8,3,4,15.85,1,3,1,2,5,6,1,0,3,0,1,0,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Withey J.,Utah Jazz,8,0,7,24.366667,4,7,0,0,0,0,4,1,2,1,0,2,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Frye C.,Orlando Magic,8,1,5,23.266666,2,7,2,6,2,2,2,0,0,0,1,0,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Lyles T.,Utah Jazz,6,1,3,16.733334,3,7,0,2,0,0,0,0,2,0,1,1,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Ingles J.,Utah Jazz,6,0,0,8.15,2,2,2,2,0,0,0,2,2,2,1,0,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Booker T.,Utah Jazz,6,1,7,25.966667,3,9,0,2,0,0,3,4,3,4,2,1,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Hezonja M.,Orlando Magic,6,0,0,8.966666,2,4,1,3,1,1,0,1,1,1,3,0,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Neto R.,Utah Jazz,5,7,1,23.833334,2,5,1,2,0,0,0,2,1,2,2,0,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Favors D.,Utah Jazz,5,1,7,19.433332,2,4,0,0,1,1,0,3,2,3,2,1,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Johnson C.,Utah Jazz,4,1,5,20.133333,1,8,1,4,1,2,1,0,3,0,2,0,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Dedmon D.,Orlando Magic,4,0,4,15.633333,2,5,0,0,0,0,1,0,2,0,2,3,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Pleiss T.,Utah Jazz,2,0,0,9.5,1,3,0,0,0,0,0,0,2,0,1,1,false
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Napier S.,Orlando Magic,2,0,1,18.233334,1,4,0,1,0,0,0,2,2,2,4,0,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Marble D.,Orlando Magic,0,0,0,1.0333333,0,0,0,0,0,0,0,0,1,0,0,0,true
14/11/2015,00:00,Orlando Magic,102,93,Utah Jazz,Nicholson A.,Orlando Magic,0,0,0,2.9833333,0,1,0,1,0,0,0,0,1,0,0,1,true
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,George P.,Indiana Pacers,29,4,9,38.5,8,17,4,6,9,10,0,1,2,1,1,0,true
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,LaVine Z.,Minnesota Timberwolves,26,4,6,40.083332,11,22,4,7,0,0,1,1,1,1,2,0,false
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Wiggins A.,Minnesota Timberwolves,26,2,2,41.6,10,19,1,4,5,6,0,0,3,0,3,0,false
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Ellis M.,Indiana Pacers,24,5,3,36.85,11,17,1,4,1,2,1,2,2,2,2,1,true
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Towns K.,Minnesota Timberwolves,12,1,9,27.183332,5,9,0,0,2,2,2,1,0,1,0,0,false
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Mahinmi I.,Indiana Pacers,12,1,9,30.9,6,11,0,0,0,4,4,1,1,1,0,0,true
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Robinson G.,Indiana Pacers,11,1,5,21.333334,4,8,1,3,2,3,0,0,0,0,1,1,true
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Bjelica N.,Minnesota Timberwolves,10,1,2,25.033333,4,8,2,5,0,0,0,1,4,1,1,0,false
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Miller A.,Minnesota Timberwolves,10,5,4,22.7,4,5,0,0,2,2,1,1,5,1,3,0,false
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Muhammad S.,Minnesota Timberwolves,9,1,4,18.633333,4,8,0,2,1,1,2,0,2,0,2,0,false
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Miles C.,Indiana Pacers,8,1,0,20.616667,3,10,1,6,1,2,0,0,0,0,2,2,true
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Budinger C.,Indiana Pacers,6,5,0,14.883333,2,4,1,1,1,1,0,1,1,1,0,1,true
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Hill G.,Indiana Pacers,6,4,1,32.433334,2,7,2,5,0,0,1,2,1,2,2,0,true
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Allen L.,Indiana Pacers,6,1,6,28.3,3,7,0,0,0,0,2,2,2,2,0,0,true
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Hill J.,Indiana Pacers,5,1,7,16.183332,2,5,0,0,1,1,4,0,0,0,3,0,true
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Prince T.,Minnesota Timberwolves,4,1,1,18.566668,2,3,0,0,0,0,0,0,0,0,0,0,false
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Dieng G.,Minnesota Timberwolves,2,0,7,11.4,1,2,0,0,0,0,2,1,2,1,1,0,false
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Martin K.,Minnesota Timberwolves,2,1,1,12.933333,0,4,0,2,2,2,0,0,2,0,1,0,false
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Garnett K.,Minnesota Timberwolves,2,0,2,14.9,1,3,0,0,0,0,0,0,0,0,2,0,false
14/11/2015,00:00,Indiana Pacers,107,103,Minnesota Timberwolves,Rudez D.,Minnesota Timberwolves,0,0,1,6.95,0,0,0,0,0,0,0,0,0,0,0,0,false
14/11/2015,00:30,Toronto Raptors,100,81,New Orleans Pelicans,Gordon E.,New Orleans Pelicans,30,1,3,36.25,11,22,4,11,4,5,1,1,2,1,3,0,false
14/11/2015,00:30,Toronto Raptors,100,81,New Orleans Pelicans,Lowry K.,Toronto Raptors,20,5,6,34.633335,4,13,4,8,8,8,0,4,1,4,2,1,true
14/11/2015,00:30,Toronto Raptors,100,81,New Orleans Pelicans,Valanciunas J.,Toronto Raptors,20,0,10,27.766666,8,11,0,0,4,6,6,0,3,0,4,2,true
14/11/2015,00:30,Toronto Raptors,100,81,New Orleans Pelicans,Holiday J.,New Orleans Pelicans,19,3,0,21.183332,8,14,2,4,1,2,0,2,1,2,2,0,false
14/11/2015,00:30,Toronto Raptors,100,81,New Orleans Pelicans,DeRozan D.,Toronto Raptors,15,11,6,34.9,5,12,0,1,5,6,0,1,1,1,2,0,true
14/11/2015,00:30,Toronto Raptors,100,81,New Orleans Pelicans,Carroll D.,Toronto Raptors,11,1,5,33.283333,5,14,1,4,0,1,3,1,5,1,2,1,true
14/11/2015,00:30,Toronto Raptors,100,81,New Orleans Pelicans,Ajinca A.,New Orleans Pelicans,10,0,9,23.75,5,9,0,0,0,0,2,1,5,1,1,0,false
14/11/2015,00:30,Toronto Raptors,100,81,New Orleans Pelicans,Patterson P.,Toronto Raptors,10,0,1,22.266666,4,8,2,5,0,0,1,0,2,0,1,0,true
